"Step","generous-silence-10 - train/avg_reward_last_500","generous-silence-10 - train/avg_reward_last_500__MIN","generous-silence-10 - train/avg_reward_last_500__MAX"
"3962","1014.3964770430263","1014.3964770430263","1014.3964770430263"
"3963","1014.6385681293302","1014.6385681293302","1014.6385681293302"
"3964","1015.0929292929293","1015.0929292929293","1015.0929292929293"
"3965","1015.4751875360646","1015.4751875360646","1015.4751875360646"
"3967","1015.6675317185698","1015.6675317185698","1015.6675317185698"
"3968","1015.7567022196598","1015.7567022196598","1015.7567022196598"
"3969","1015.9536023054756","1015.9536023054756","1015.9536023054756"
"3970","1015.8363583981561","1015.8363583981561","1015.8363583981561"
"3971","1016.4216589861751","1016.4216589861751","1016.4216589861751"
"3972","1016.2015548517132","1016.2015548517132","1016.2015548517132"
"3973","1016.3986758779505","1016.3986758779505","1016.3986758779505"
"3974","1016.7884892086331","1016.7884892086331","1016.7884892086331"
"3975","1016.6714614499425","1016.6714614499425","1016.6714614499425"
"3976","1016.5547886108715","1016.5547886108715","1016.5547886108715"
"3977","1016.4367452558942","1016.4367452558942","1016.4367452558942"
"3978","1016.3285426846795","1016.3285426846795","1016.3285426846795"
"3979","1016.5729885057472","1016.5729885057472","1016.5729885057472"
"3980","1016.8170066072968","1016.8170066072968","1016.8170066072968"
"3981","1016.5964962665136","1016.5964962665136","1016.5964962665136"
"3982","1017.1800172265289","1017.1800172265289","1017.1800172265289"
"3983","1017.5685993111366","1017.5685993111366","1017.5685993111366"
"3984","1017.6622668579627","1017.6622668579627","1017.6622668579627"
"3985","1017.7828456683878","1017.7828456683878","1017.7828456683878"
"3986","1017.9787783194723","1017.9787783194723","1017.9787783194723"
"3987","1018.3643922018349","1018.3643922018349","1018.3643922018349"
"3989","1018.6289398280802","1018.6289398280802","1018.6289398280802"
"3990","1019.0108851331996","1019.0108851331996","1019.0108851331996"
"3991","1019.4733676975945","1019.4733676975945","1019.4733676975945"
"3992","1019.3581448611509","1019.3581448611509","1019.3581448611509"
"3993","1019.7424155695478","1019.7424155695478","1019.7424155695478"
"3994","1020.3201716738197","1020.3201716738197","1020.3201716738197"
"3996","1020.7214755504718","1020.7214755504718","1020.7214755504718"
"3997","1021.1849628359063","1021.1849628359063","1021.1849628359063"
"3998","1021.2752214918548","1021.2752214918548","1021.2752214918548"
"3999","1021.5411428571429","1021.5411428571429","1021.5411428571429"
"4001","1021.7055968018275","1021.7055968018275","1021.7055968018275"
"4002","1021.9466171852698","1021.9466171852698","1021.9466171852698"
"4003","1022.4092465753424","1022.4092465753424","1022.4092465753424"
"4004","1022.6017118402283","1022.6017118402283","1022.6017118402283"
"4005","1022.9848830576155","1022.9848830576155","1022.9848830576155"
"4006","1022.8708297690333","1022.8708297690333","1022.8708297690333"
"4007","1023.1111744583808","1023.1111744583808","1023.1111744583808"
"4008","1023.0019948703334","1023.0019948703334","1023.0019948703334"
"4009","1023.3846153846154","1023.3846153846154","1023.3846153846154"
"4010","1023.6419823412133","1023.6419823412133","1023.6419823412133"
"4011","1024.2035876993166","1024.2035876993166","1024.2035876993166"
"4012","1024.2954739538857","1024.2954739538857","1024.2954739538857"
"4013","1024.3838929994308","1024.3838929994308","1024.3838929994308"
"4014","1024.4748221906116","1024.4748221906116","1024.4748221906116"
"4015","1024.4820819112629","1024.4820819112629","1024.4820819112629"
"4016","1024.8043787318738","1024.8043787318738","1024.8043787318738"
"4017","1024.9974417282547","1024.9974417282547","1024.9974417282547"
"4018","1025.187837453822","1025.187837453822","1025.187837453822"
"4019","1025.7517045454545","1025.7517045454545","1025.7517045454545"
"4020","1025.6685600681624","1025.6685600681624","1025.6685600681624"
"4021","1026.0431572969903","1026.0431572969903","1026.0431572969903"
"4022","1026.423218847573","1026.423218847573","1026.423218847573"
"4023","1026.805334846765","1026.805334846765","1026.805334846765"
"4024","1027.1841134751774","1027.1841134751774","1027.1841134751774"
"4025","1027.2753828701077","1027.2753828701077","1027.2753828701077"
"4026","1027.8335696058973","1027.8335696058973","1027.8335696058973"
"4027","1027.7154195011337","1027.7154195011337","1027.7154195011337"
"4028","1027.9098894871067","1027.9098894871067","1027.9098894871067"
"4029","1028.3631728045325","1028.3631728045325","1028.3631728045325"
"4030","1028.8227131124327","1028.8227131124327","1028.8227131124327"
"4031","1029.0113250283125","1029.0113250283125","1029.0113250283125"
"4032","1029.466459099915","1029.466459099915","1029.466459099915"
"4033","1029.5557441992078","1029.5557441992078","1029.5557441992078"
"4034","1029.9168316831683","1029.9168316831683","1029.9168316831683"
"4035","1030.3634049773755","1030.3634049773755","1030.3634049773755"
"4036","1030.594288945434","1030.594288945434","1030.594288945434"
"4037","1031.1534765404183","1031.1534765404183","1031.1534765404183"
"4038","1031.5128567391919","1031.5128567391919","1031.5128567391919"
"4039","1031.5997175141242","1031.5997175141242","1031.5997175141242"
"4040","1031.7915842982209","1031.7915842982209","1031.7915842982209"
"4041","1031.9793901750425","1031.9793901750425","1031.9793901750425"
"4042","1032.2142252328536","1032.2142252328536","1032.2142252328536"
"4043","1032.7748306997742","1032.7748306997742","1032.7748306997742"
"4044","1033.3461212976022","1033.3461212976022","1033.3461212976022"
"4045","1033.501410039481","1033.501410039481","1033.501410039481"
"4046","1033.7352692416127","1033.7352692416127","1033.7352692416127"
"4047","1034.1941939120632","1034.1941939120632","1034.1941939120632"
"4048","1034.7619047619048","1034.7619047619048","1034.7619047619048"
"4049","1034.9478873239436","1034.9478873239436","1034.9478873239436"
"4050","1035.5071810757534","1035.5071810757534","1035.5071810757534"
"4051","1035.6945382882882","1035.6945382882882","1035.6945382882882"
"4052","1035.6104700253306","1035.6104700253306","1035.6104700253306"
"4053","1035.8660664040517","1035.8660664040517","1035.8660664040517"
"4054","1036.2340365682137","1036.2340365682137","1036.2340365682137"
"4055","1036.0132170978627","1036.0132170978627","1036.0132170978627"
"4056","1035.9291537812765","1035.9291537812765","1035.9291537812765"
"4057","1036.1618887015177","1036.1618887015177","1036.1618887015177"
"4058","1036.0418656926104","1036.0418656926104","1036.0418656926104"
"4059","1036.1294943820226","1036.1294943820226","1036.1294943820226"
"4060","1036.666947486661","1036.666947486661","1036.666947486661"
"4061","1037.0238629983155","1037.0238629983155","1037.0238629983155"
"4062","1037.4726354195902","1037.4726354195902","1037.4726354195902"
"4063","1038.0291806958473","1038.0291806958473","1038.0291806958473"
"4064","1038.3974754558205","1038.3974754558205","1038.3974754558205"
"4065","1038.3123948401571","1038.3123948401571","1038.3123948401571"
"4067","1038.743273542601","1038.743273542601","1038.743273542601"
"4068","1038.9714205659848","1038.9714205659848","1038.9714205659848"
"4069","1039.3422969187675","1039.3422969187675","1039.3422969187675"
"4070","1039.4248109773173","1039.4248109773173","1039.4248109773173"
"4071","1039.4336506159013","1039.4336506159013","1039.4336506159013"
"4072","1039.4427651833194","1039.4427651833194","1039.4427651833194"
"4073","1039.6267487409066","1039.6267487409066","1039.6267487409066"
"4074","1040.1706293706293","1040.1706293706293","1040.1706293706293"
"4075","1040.1031879194632","1040.1031879194632","1040.1031879194632"
"4076","1040.4738607771876","1040.4738607771876","1040.4738607771876"
"4077","1041.0324203465623","1041.0324203465623","1041.0324203465623"
"4078","1040.9080748812517","1040.9080748812517","1040.9080748812517"
"4079","1041.2734636871508","1041.2734636871508","1041.2734636871508"
"4081","1042.2710776102736","1042.2710776102736","1042.2710776102736"
"4082","1042.3569634384594","1042.3569634384594","1042.3569634384594"
"4083","1042.4679129464287","1042.4679129464287","1042.4679129464287"
"4084","1042.381868898187","1042.381868898187","1042.381868898187"
"4085","1042.3842721695482","1042.3842721695482","1042.3842721695482"
"4086","1042.5648173961529","1042.5648173961529","1042.5648173961529"
"4087","1042.817447045708","1042.817447045708","1042.817447045708"
"4088","1043.3744775703537","1043.3744775703537","1043.3744775703537"
"4089","1043.7409470752089","1043.7409470752089","1043.7409470752089"
"4090","1043.5201893622946","1043.5201893622946","1043.5201893622946"
"4091","1043.7477728285078","1043.7477728285078","1043.7477728285078"
"4092","1043.8575006957974","1043.8575006957974","1043.8575006957974"
"4093","1044.3013355592655","1044.3013355592655","1044.3013355592655"
"4094","1044.744923504868","1044.744923504868","1044.744923504868"
"4095","1044.825361512792","1044.825361512792","1044.825361512792"
"4096","1045.0050041701418","1045.0050041701418","1045.0050041701418"
"4097","1045.0058365758755","1045.0058365758755","1045.0058365758755"
"4098","1044.9430397332592","1044.9430397332592","1044.9430397332592"
"4099","1045.493888888889","1045.493888888889","1045.493888888889"
"4100","1046.051930019439","1046.051930019439","1046.051930019439"
"4101","1046.2970571904498","1046.2970571904498","1046.2970571904498"
"4102","1046.541493200111","1046.541493200111","1046.541493200111"
"4103","1046.6911764705883","1046.6911764705883","1046.6911764705883"
"4104","1047.0563106796117","1047.0563106796117","1047.0563106796117"
"4105","1047.3006100942873","1047.3006100942873","1047.3006100942873"
"4106","1047.5195453285278","1047.5195453285278","1047.5195453285278"
"4107","1047.6025498891352","1047.6025498891352","1047.6025498891352"
"4108","1047.966472707121","1047.966472707121","1047.966472707121"
"4109","1048.3293628808865","1048.3293628808865","1048.3293628808865"
"4110","1048.5696482968706","1048.5696482968706","1048.5696482968706"
"4111","1048.7516611295682","1048.7516611295682","1048.7516611295682"
"4112","1048.6305009687242","1048.6305009687242","1048.6305009687242"
"4113","1048.8132263420034","1048.8132263420034","1048.8132263420034"
"4114","1049.3430152143844","1049.3430152143844","1049.3430152143844"
"4115","1049.5224004424779","1049.5224004424779","1049.5224004424779"
"4116","1049.404202377661","1049.404202377661","1049.404202377661"
"4117","1049.1525704809287","1049.1525704809287","1049.1525704809287"
"4118","1049.1505940867644","1049.1505940867644","1049.1505940867644"
"4119","1049.3019337016574","1049.3019337016574","1049.3019337016574"
"4120","1049.540458436896","1049.540458436896","1049.540458436896"
"4121","1049.76200993926","1049.76200993926","1049.76200993926"
"4122","1050.0049682583494","1050.0049682583494","1050.0049682583494"
"4123","1050.2469646799118","1050.2469646799118","1050.2469646799118"
"4124","1050.2444137931034","1050.2444137931034","1050.2444137931034"
"4125","1050.1800882515167","1050.1800882515167","1050.1800882515167"
"4126","1050.3573200992555","1050.3573200992555","1050.3573200992555"
"4127","1050.2701212789416","1050.2701212789416","1050.2701212789416"
"4128","1050.1609258748967","1050.1609258748967","1050.1609258748967"
"4129","1050.5231404958677","1050.5231404958677","1050.5231404958677"
"4130","1050.7000826218673","1050.7000826218673","1050.7000826218673"
"4131","1050.6137114537446","1050.6137114537446","1050.6137114537446"
"4132","1050.792458023672","1050.792458023672","1050.792458023672"
"4133","1051.0308200330214","1051.0308200330214","1051.0308200330214"
"4134","1051.1782668500687","1051.1782668500687","1051.1782668500687"
"4135","1051.7153465346535","1051.7153465346535","1051.7153465346535"
"4136","1052.2672532306847","1052.2672532306847","1052.2672532306847"
"4137","1052.4431006047278","1052.4431006047278","1052.4431006047278"
"4138","1052.6804067051387","1052.6804067051387","1052.6804067051387"
"4139","1053.2266483516485","1053.2266483516485","1053.2266483516485"
"4140","1053.6511947267234","1053.6511947267234","1053.6511947267234"
"4141","1054.0046677649643","1054.0046677649643","1054.0046677649643"
"4142","1054.1828163601429","1054.1828163601429","1054.1828163601429"
"4143","1054.7269484083424","1054.7269484083424","1054.7269484083424"
"4144","1054.9086419753087","1054.9086419753087","1054.9086419753087"
"4145","1054.8439385628085","1054.8439385628085","1054.8439385628085"
"4146","1055.0828077872225","1055.0828077872225","1055.0828077872225"
"4147","1055.391995614035","1055.391995614035","1055.391995614035"
"4148","1055.3899698547548","1055.3899698547548","1055.3899698547548"
"4149","1055.3013698630136","1055.3013698630136","1055.3013698630136"
"4150","1055.213640098603","1055.213640098603","1055.213640098603"
"4151","1055.1243154435926","1055.1243154435926","1055.1243154435926"
"4152","1055.320284697509","1055.320284697509","1055.320284697509"
"4153","1055.4261083743843","1055.4261083743843","1055.4261083743843"
